#Handling runset  ['EW 60 N=100']
#Serie 1: ['PaintExactlyOne', 'AdjacentsNeighbourhood', 'MinimumNodeLabel', 'UpperNodesSum', 'Equal']



#Serie 2: ['PaintExactlyOne', 'AdjacentsNeighbourhood', 'None', 'UpperNodesSum', 'Equal']
0.0 	 0.590560445074
1.09266493056 	 0.563369106916
2.18532986111 	 0.544139134202
3.27799479167 	 0.533636136361
4.37065972222 	 0.517874191831
5.46332465278 	 0.503913000516
6.55598958333 	 0.492810589601
7.64865451389 	 0.484109352408
8.74131944444 	 0.471125455327
9.833984375 	 0.461338469626
10.9266493056 	 0.454561024394
12.0193142361 	 0.447076275287
13.1119791667 	 0.440618278914
14.2046440972 	 0.435629329364
15.2973090278 	 0.432239541788
16.3899739583 	 0.42968579606
17.4826388889 	 0.426882597651
18.5753038194 	 0.424544464036
19.66796875 	 0.422121453812
20.7606336806 	 0.419900415476
21.8532986111 	 0.418490631715
22.9459635417 	 0.417410818821
24.0386284722 	 0.416066289331
25.1312934028 	 0.414659763169
26.2239583333 	 0.413539392904
27.3166232639 	 0.412603143958
28.4092881944 	 0.411854552188
29.501953125 	 0.411353927561
30.5946180556 	 0.410899219201
31.6872829861 	 0.410335754409
32.7799479167 	 0.409887645003
33.8726128472 	 0.409442985418
34.9652777778 	 0.408879639962
36.0579427083 	 0.40837553514
37.1506076389 	 0.407962488785
38.2432725694 	 0.407633311865
39.3359375 	 0.407397077053
40.4286024306 	 0.407133519355
41.5212673611 	 0.406903304144
42.6139322917 	 0.406587345419
43.7065972222 	 0.406051576473
44.7992621528 	 0.405753983531
45.8919270833 	 0.405280705824
46.9845920139 	 0.405146388717
48.0772569444 	 0.405028824109
49.169921875 	 0.404614445395
50.2625868056 	 0.404410350164
51.3552517361 	 0.404283615967
52.4479166667 	 0.404142124105
53.5405815972 	 0.404020628265
54.6332465278 	 0.403963650279
55.7259114583 	 0.403916405552
56.8185763889 	 0.403693421787
57.9112413194 	 0.403525271731
59.00390625 	 0.403463985772
60.0965711806 	 0.4034103556
61.1892361111 	 0.403400577569
62.2819010417 	 0.403359578629
63.3745659722 	 0.403314018637
64.4672309028 	 0.403248390027
65.5598958333 	 0.403225885161
66.6525607639 	 0.403191257906
67.7452256944 	 0.403170280387
68.837890625 	 0.403144203399
69.9305555556 	 0.402983709412
71.0232204861 	 0.402926469741
72.1158854167 	 0.402888979208
73.2085503472 	 0.402872068281
74.3012152778 	 0.402853693971
75.3938802083 	 0.402841839362
76.4865451389 	 0.402841568087
77.5792100694 	 0.402841563977



#Serie 3: ['PaintExactlyOne', 'AdjacentsNeighbourhood', 'UseLowerLabelFirst', 'UpperNodesSum', 'Equal']
0.0 	 0.590560445074
1.05831866197 	 0.562905803246
2.11663732394 	 0.536164370128
3.17495598592 	 0.515174453569
4.23327464789 	 0.494408963631
5.29159330986 	 0.474749659221
6.34991197183 	 0.459159833094
7.4082306338 	 0.451715863761
8.46654929577 	 0.44496323442
9.52486795775 	 0.440284960072
10.5831866197 	 0.435322838783
11.6415052817 	 0.431386959778
12.6998239437 	 0.427651848566
13.7581426056 	 0.425383761025
14.8164612676 	 0.423277849696
15.8747799296 	 0.421583741374
16.9330985915 	 0.419925081504
17.9914172535 	 0.41831069611
19.0497359155 	 0.417253434396
20.1080545775 	 0.416114910283
21.1663732394 	 0.414747210677
22.2246919014 	 0.41354904323
23.2830105634 	 0.412653443637
24.3413292254 	 0.411949031495
25.3996478873 	 0.411118647179
26.4579665493 	 0.410607255098
27.5162852113 	 0.409940150199
28.5746038732 	 0.409341866611
29.6329225352 	 0.408669875115
30.6912411972 	 0.408159049028
31.7495598592 	 0.407641968133
32.8078785211 	 0.407279301289
33.8661971831 	 0.406841492412
34.9245158451 	 0.406490101947
35.982834507 	 0.406193540129
37.041153169 	 0.406024157926
38.099471831 	 0.40580014029
39.157790493 	 0.405502487513
40.2161091549 	 0.40533452594
41.2744278169 	 0.40518144045
42.3327464789 	 0.404913745554
43.3910651408 	 0.404706573408
44.4493838028 	 0.404448651372
45.5077024648 	 0.404281835467
46.5660211268 	 0.404157432379
47.6243397887 	 0.404036370632
48.6826584507 	 0.403929535247
49.7409771127 	 0.403876302559
50.7992957746 	 0.403795165125
51.8576144366 	 0.403747144039
52.9159330986 	 0.40362514257
53.9742517606 	 0.403597856305
55.0325704225 	 0.403494200575
56.0908890845 	 0.403429203301
57.1492077465 	 0.403328570512
58.2075264085 	 0.403246320715
59.2658450704 	 0.403194491934
60.3241637324 	 0.403157939053
61.3824823944 	 0.403028299747
62.4408010563 	 0.402968266734
63.4991197183 	 0.402865738523
64.5574383803 	 0.40284125026
65.6157570423 	 0.402771641499
66.6740757042 	 0.40271164344
67.7323943662 	 0.402604986785
68.7907130282 	 0.402600788819
69.8490316901 	 0.402560616666
70.9073503521 	 0.402548399706
71.9656690141 	 0.402512564633
73.0239876761 	 0.402399901177
74.082306338 	 0.402387018648



#Serie 4: ['PaintExactlyOne', 'AdjacentsNeighbourhood', 'VerticesNumber', 'UpperNodesSum', 'Equal']
0.0 	 0.199999999998
3.98934659091 	 0.199999999998
7.97869318182 	 0.199999999998
11.9680397727 	 0.199999999998
15.9573863636 	 0.199999999998
19.9467329545 	 0.199999999998
23.9360795455 	 0.199999999998
27.9254261364 	 0.199999999998
31.9147727273 	 0.199999999998
35.9041193182 	 0.199999999998
39.8934659091 	 0.199999999998
43.8828125 	 0.199999999998
47.8721590909 	 0.199999999998
51.8615056818 	 0.199999999998
55.8508522727 	 0.199999999998
59.8401988636 	 0.199999999998
